11,3,106
11,4,23
12,0,49
12,1,29
12,2,31
12,3,15
12,4,40
13,0,33
13,1,12
13,2,303
13,3,65
13,4,43
14,0,14
14,1,40
14,2,4
14,3,173
14,4,332
15,0,21
15,1,180
15,2,63
15,3,26
15,4,1
16,0,178
16,1,40
16,2,55
16,3,13
16,4,3
17,0,16
17,1,233
17,2,38
17,3,1
17,4,0
18,0,56
18,1,93
18,2,144
18,3,80
18,4,13
19,0,52
19,1,9
19,2,316
19,3,40
19,4,13
20,0,11
20,1,104
20,2,36
20,3,251
20,4,57
21,0,48
21,1,7
21,2,4
21,3,20
21,4,82
22,0,85
22,1,76
22,2,87
22,3,15
22,4,18
23,0,19
23,1,97
23,2,109
23,3,28
23,4,73
24,0,42
24,1,61
24,2,0
24,3,155
24,4,301
25,0,35
25,1,172
25,2,55
25,3,2
25,4,0
26,0,131
26,1,259
26,2,66
26,3,2
26,4,14
27,0,57
27,1,61
27,2,23
27,3,24
27,4,4
28,0,73
28,1,108
28,2,48
28,3,119
28,4,49
29,0,111
29,1,13
29,2,154
29,3,85
29,4,4
30,0,9
30,1,39
30,2,30
30,3,259
30,4,11
31,0,1
31,1,13
31,2,5
31,3,86
31,4,75
32,0,99
32,1,29
32,2,169
32,3,4
32,4,12
33,0,17
33,1,73
33,2,10
33,3,31
33,4,154
34,0,24
34,1,23
34,2,0
34,3,176
34,4,362
35,0,26
35,1,86
35,2,119
35,3,8
35,4,2
36,0,29
36,1,125
36,2,28
36,3,20
36,4,15
37,0,40
37,1,324
37,2,20
37,3,18
37,4,4
38,0,74
38,1,134
38,2,128
38,3,87
38,4,49
39,0,145
39,1,3
39,2,177
39,3,101
39,4,2
40,0,5
40,1,78
40,2,14
40,3,64
40,4,64
41,0,108
41,1,31
41,2,2
41,3,26
41,4,133
42,0,13
42,1,18
42,2,72
42,3,0
42,4,20
43,0,44
43,1,32
43,2,67
43,3,160
43,4,149
44,0,35
44,1,44
44,2,2
44,3,14
44,4,33
45,0,21
45,1,34
45,2,2
45,3,12
45,4,3
46,0,6
46,1,287
46,2,61
46,3,24
46,4,5
47,0,27
47,1,38
47,2,38
47,3,37
47,4,3
48,0,64
48,1,152
48,2,116
48,3,72
48,4,88
49,0,58
49,1,8
49,2,96
49,3,10
49,4,60
0,0,10
0,1,119
0,2,20
0,3,271
0,4,150
1,0,9
1,1,26
1,2,4
1,3,88
1,4,2
2,0,45
2,1,123
2,2,17
2,3,14
2,4,16
3,0,57
3,1,16
3,2,210
3,3,70
3,4,194
4,0,14
4,1,47
4,2,4
4,3,179
4,4,68
5,0,15
5,1,184
5,2,70
5,3,16
5,4,0
6,0,47
6,1,26
6,2,31
6,3,50
6,4,16
7,0,16
7,1,209
7,2,9
7,3,51
7,4,3
8,0,61
8,1,95
8,2,226
8,3,178
8,4,39
9,0,5
9,1,3
9,2,235
9,3,20
9,4,116
10,0,9
10,1,11
10,2,7
10,3,15
10,4,83
11,0,79
11,1,37
11,2,10
11,3,128
11,4,38
12,0,50
12,1,47
12,2,22
12,3,11
12,4,45
13,0,43
13,1,4
13,2,226
13,3,84
13,4,44
14,0,25
14,1,33
14,2,4
14,3,160
14,4,224
15,0,30
15,1,94
15,2,35
15,3,29
15,4,1
16,0,112
16,1,57
16,2,60
16,3,17
16,4,3
17,0,15
17,1,209
17,2,47
17,3,1
17,4,0
18,0,99
18,1,90
18,2,86
18,3,102
18,4,12
19,0,124
19,1,7
19,2,237
19,3,49
19,4,13
20,0,9
20,1,71
20,2,17
20,3,275
20,4,84
21,0,45
21,1,11
21,2,5
21,3,14
21,4,61
22,0,72
22,1,76
22,2,73
22,3,15
22,4,17
23,0,35
23,1,102
23,2,95
23,3,72
23,4,62
24,0,39
24,1,55
24,2,0
24,3,79
24,4,187
25,0,40
25,1,171
25,2,37
25,3,3
25,4,0
26,0,116
26,1,147
26,2,45
26,3,2
26,4,18
27,0,32
27,1,80
27,2,35
27,3,37
27,4,4
28,0,128
28,1,118
28,2,54
28,3,115
28,4,79
29,0,82
29,1,15
29,2,222
29,3,119
29,4,3
30,0,7
30,1,77
30,2,26
30,3,164
30,4,9
31,0,1
31,1,10
31,2,4
31,3,28
31,4,83
32,0,84
32,1,24
32,2,171
32,3,3
32,4,17
33,0,20
33,1,138
33,2,12
33,3,17
33,4,68
34,0,43
34,1,25
34,2,0
34,3,150
34,4,238
35,0,52
35,1,179
35,2,122
35,3,5
35,4,3
36,0,13
36,1,175
36,2,35
36,3,33
36,4,14
37,0,24
37,1,352
37,2,20
37,3,28
37,4,5
38,0,87
38,1,146
38,2,211
38,3,156
38,4,82
39,0,169
39,1,3
39,2,343
39,3,80
39,4,2
40,0,5
40,1,90
40,2,19
40,3,40
40,4,52
41,0,75
41,1,20
41,2,2
41,3,36
41,4,219
42,0,15
42,1,11
42,2,59
42,3,0
42,4,19
43,0,60
43,1,54
43,2,79
43,3,149
43,4,125
44,0,46
44,1,52
44,2,1
44,3,22
44,4,24
45,0,17
45,1,37
45,2,2
45,3,16
45,4,3
46,0,8
46,1,154
46,2,67
46,3,51
46,4,9
47,0,39
47,1,40
47,2,39
47,3,31
47,4,4
48,0,51
48,1,124
48,2,129
48,3,51
48,4,71
49,0,36
49,1,7
49,2,87
49,3,12
49,4,68
0,0,13
0,1,46
0,2,19
0,3,259
0,4,124
1,0,21
1,1,34
1,2,4
1,3,79
1,4,2
2,0,27
2,1,97
2,2,32
2,3,18
2,4,16
3,0,32
3,1,17
3,2,206
3,3,172
3,4,254
4,0,11
4,1,23
4,2,3
4,3,110
4,4,96
5,0,28
5,1,102
5,2,80
5,3,16
5,4,0
6,0,38
6,1,37
6,2,21
6,3,72
6,4,22
7,0,22
7,1,117
7,2,5
7,3,23
7,4,3
8,0,27
8,1,176
8,2,167
8,3,116
8,4,36
9,0,5
9,1,3
9,2,283
9,3,13
9,4,105
10,0,12
10,1,9
10,2,9
10,3,37
10,4,120
11,0,114
11,1,25
11,2,8
11,3,106
11,4,27
12,0,58
12,1,28
12,2,18
12,3,17
12,4,32
13,0,41
13,1,17
13,2,307
13,3,91
13,4,41
14,0,51
14,1,31
14,2,2
14,3,233
14,4,330
15,0,23
15,1,98
15,2,67
15,3,23
15,4,1
16,0,130
16,1,72
16,2,78
16,3,15
16,4,2
17,0,10
17,1,195
17,2,58
17,3,2
17,4,0
18,0,58
18,1,78
18,2,139
18,3,73
18,4,16
19,0,115
19,1,8
19,2,204
19,3,60
19,4,18
20,0,7
20,1,85
20,2,15
20,3,234
20,4,53
21,0,41
21,1,8
21,2,5
21,3,10
21,4,34
22,0,85
22,1,92
22,2,64
22,3,12
22,4,18
23,0,20
23,1,53
23,2,102
23,3,102
23,4,78
24,0,35
24,1,35
24,2,0
24,3,107
24,4,239
25,0,37
25,1,202
25,2,37
25,3,3
25,4,0
26,0,100
26,1,248
26,2,40
26,3,2
26,4,14
27,0,22
27,1,116
27,2,23
27,3,50
27,4,4
28,0,132
28,1,76
28,2,39
28,3,166
28,4,86
29,0,67
29,1,12
29,2,230
29,3,132
29,4,4
30,0,6
30,1,64
30,2,36
30,3,301
30,4,10
31,0,1
31,1,5
31,2,5
31,3,119
31,4,90
32,0,102
32,1,31
32,2,133
32,3,4
32,4,8
33,0,15
33,1,57
33,2,8
33,3,20
33,4,131
34,0,24
34,1,27
34,2,0
34,3,161
34,4,461
35,0,54
35,1,274
35,2,148
35,3,6
35,4,3
36,0,22
36,1,110
36,2,25
36,3,30
36,4,20
37,0,46
37,1,229
37,2,40
37,3,17
37,4,4
38,0,106
38,1,157
38,2,152
38,3,124
38,4,57
39,0,179
39,1,3
39,2,189
39,3,89
39,4,3
40,0,6
40,1,83
40,2,15
40,3,51
40,4,86
41,0,75
41,1,29
41,2,2
41,3,19
41,4,180
42,0,12
42,1,14
42,2,68
42,3,0
42,4,28
43,0,30
43,1,41
43,2,105
43,3,127
43,4,206
44,0,70
44,1,49
44,2,2
44,3,29
44,4,34
45,0,18
45,1,38
45,2,2
45,3,6
45,4,2
46,0,12
46,1,135
46,2,65
46,3,28
46,4,10
47,0,31
47,1,51
47,2,24
47,3,41
47,4,3
48,0,52
48,1,122
48,2,155
48,3,79
48,4,93
49,0,31
49,1,10
49,2,103
49,3,9
49,4,57
0,0,12
0,1,66
0,2,19
0,3,379
0,4,174
1,0,24
1,1,51
1,2,2
1,3,104
1,4,1
2,0,31
2,1,79
2,2,34
2,3,25
2,4,8
3,0,43
3,1,44
3,2,191
3,3,140
3,4,248
4,0,17
4,1,46
4,2,3
4,3,153
4,4,81
5,0,27
5,1,135
5,2,78
5,3,11
5,4,0
6,0,41
6,1,19
6,2,13
6,3,27
6,4,16
7,0,14
7,1,230
7,2,7
7,3,41
7,4,4
8,0,84
8,1,125
8,2,169
8,3,142
8,4,11
9,0,4
9,1,3
9,2,188
9,3,8
9,4,93
10,0,11
10,1,8
10,2,8
10,3,40
10,4,137
11,0,83
11,1,45
11,2,15
11,3,115
11,4,20
12,0,61
12,1,41
12,2,25
12,3,22
12,4,54
13,0,36
13,1,17
13,2,160
13,3,67
13,4,38
14,0,53
14,1,20
14,2,2
14,3,191
14,4,358
15,0,31
15,1,86
15,2,53
15,3,29
15,4,1
16,0,105
16,1,92
16,2,65
16,3,19
16,4,3
17,0,12
17,1,235
17,2,39
17,3,2
17,4,0
18,0,93
18,1,96
18,2,150
18,3,70
18,4,10
19,0,126
19,1,7
19,2,257
19,3,52
19,4,17
20,0,7
20,1,70
20,2,33
20,3,186
20,4,57
21,0,53
21,1,10
21,2,5
21,3,12
21,4,73
22,0,81
22,1,93
22,2,67
22,3,21
22,4,25
23,0,25
23,1,80
23,2,44
23,3,45
23,4,50
24,0,31
24,1,65
24,2,0
24,3,161
24,4,222
25,0,42
25,1,129
25,2,49
25,3,2
25,4,0
26,0,121
26,1,170
26,2,60
26,3,2
26,4,11
27,0,41
27,1,57
27,2,20
27,3,46
27,4,3
28,0,101
28,1,70
28,2,75
28,3,139
28,4,115
29,0,78
29,1,15
29,2,138
29,3,120
29,4,4
30,0,7
30,1,76
30,2,23
30,3,227
30,4,9
31,0,1
31,1,12
31,2,7
31,3,160
31,4,104
32,0,83
32,1,28
32,2,102
32,3,5
32,4,11
33,0,16
33,1,130
33,2,11
33,3,14
33,4,162
34,0,25
34,1,26
34,2,0
34,3,93
34,4,243
35,0,21
35,1,146
35,2,127
35,3,10
35,4,4
36,0,17
36,1,215
36,2,29
36,3,48
36,4,23
37,0,33
37,1,243
37,2,31
37,3,26
37,4,3
38,0,61
38,1,123
38,2,157
38,3,137
38,4,71
39,0,145
39,1,2
39,2,186
39,3,78
39,4,2
40,0,3
40,1,55
40,2,8
40,3,38
40,4,70
41,0,67
41,1,33
41,2,2
41,3,39
41,4,119
42,0,10
42,1,18
42,2,93
42,3,0
42,4,19
43,0,47
43,1,22
43,2,21
43,3,146
43,4,155
44,0,61
44,1,52
44,2,2
44,3,19
44,4,30
45,0,18
45,1,34
45,2,3
45,3,7
45,4,3
46,0,14
46,1,209
46,2,62
46,3,41
46,4,10
47,0,15
47,1,45
47,2,33
47,3,29
47,4,4
48,0,55
48,1,71
48,2,117
48,3,55
48,4,79
49,0,58
49,1,10
49,2,76
49,3,10
49,4,51
0,0,13
0,1,96
0,2,13
0,3,401
0,4,155
1,0,24
1,1,35
1,2,3
1,3,52
1,4,3
2,0,35
2,1,34
2,2,25
2,3,22
2,4,17
3,0,44
3,1,32
3,2,186
3,3,61
3,4,338
4,0,17
4,1,35
4,2,3
4,3,110
4,4,86
5,0,30
5,1,100
5,2,86
5,3,5
5,4,0
6,0,68
6,1,25
6,2,23
6,3,20
6,4,11
7,0,16
7,1,119
7,2,13
7,3,48
7,4,4
8,0,45
8,1,98
8,2,150
8,3,109
8,4,31
9,0,4
9,1,3
9,2,320
9,3,24
9,4,81
10,0,12
10,1,10
10,2,6
10,3,28
10,4,155
11,0,67
11,1,33
11,2,7
11,3,107
11,4,41
12,0,52
12,1,45
12,2,22
12,3,20
12,4,44
13,0,55
13,1,18
13,2,318
13,3,70
13,4,39
14,0,45
14,1,30
14,2,3
14,3,180
14,4,286
15,0,28
15,1,129
15,2,47
15,3,21
15,4,1
16,0,121
16,1,56
16,2,46
16,3,10
16,4,3
17,0,8
17,1,132
17,2,59
17,3,2
17,4,0
18,0,72
18,1,72
18,2,140
18,3,118
18,4,11
19,0,118
19,1,17
19,2,255
19,3,51
19,4,16
20,0,15
20,1,83
20,2,18
20,3,158
20,4,66
21,0,49
21,1,7
21,2,5
21,3,15
21,4,52
22,0,126
22,1,76
22,2,40
22,3,20
22,4,24
23,0,31
23,1,90
23,2,125
23,3,72
23,4,65
24,0,39
24,1,55
24,2,0
24,3,179
24,4,299
25,0,23
25,1,207
25,2,41
25,3,2
25,4,0
26,0,139
26,1,233
26,2,45
26,3,2
26,4,19
27,0,42
27,1,115
27,2,17
27,3,29
27,4,3
28,0,65
28,1,96
28,2,40
28,3,134
28,4,79
29,0,87
29,1,14
29,2,112
29,3,109
29,4,6
30,0,6
30,1,52
30,2,35
30,3,261
30,4,10
31,0,1
31,1,11
31,2,5
31,3,110
31,4,98
32,0,61
32,1,32
32,2,135
32,3,5
32,4,12
33,0,9
33,1,73
33,2,12
33,3,26
33,4,111
34,0,19
34,1,31
34,2,0
34,3,108
34,4,302
35,0,27
35,1,195
35,2,138
35,3,8
35,4,2
36,0,29
36,1,141
36,2,20
36,3,24
36,4,14
37,0,44
37,1,232
37,2,32
37,3,23
37,4,3
38,0,52
38,1,178
38,2,153
38,3,128
38,4,63
39,0,169
39,1,2
39,2,202
39,3,105
39,4,2
40,0,4
40,1,132
40,2,15
40,3,32
40,4,143
41,0,73
41,1,24
41,2,2
41,3,45
41,4,146
42,0,20
42,1,16
42,2,68
42,3,0
42,4,27
43,0,42
43,1,39
43,2,82
43,3,150
43,4,148
44,0,52
44,1,59
44,2,3
44,3,17
44,4,28
45,0,28
45,1,54
45,2,2
45,3,11
45,4,5
46,0,16
46,1,304
46,2,66
46,3,40
46,4,14
47,0,27
47,1,49
47,2,34
47,3,31
47,4,2
48,0,52
48,1,73
48,2,90
48,3,68
48,4,67
49,0,40
49,1,9
49,2,66
49,3,8
49,4,79
0,0,15
0,1,100
0,2,19
0,3,345
0,4,204
1,0,21
1,1,34
1,2,4
1,3,80
1,4,2
2,0,27
2,1,64
2,2,26
2,3,25
2,4,12
3,0,35
3,1,29
3,2,166
3,3,83
3,4,156
4,0,11
4,1,22
4,2,3
4,3,137
4,4,83
5,0,12
5,1,86
5,2,128
5,3,22
5,4,0
6,0,63
6,1,38
6,2,25
6,3,16
6,4,21
7,0,22
7,1,114
7,2,5
7,3,56
7,4,3
8,0,68
8,1,174
8,2,156
8,3,112
8,4,28
9,0,5
9,1,2
9,2,179
9,3,26
9,4,71
10,0,11
10,1,6
10,2,10
10,3,24
10,4,203
11,0,63
11,1,28
11,2,7
11,3,119
11,4,24
12,0,58
12,1,26
12,2,31
12,3,15
12,4,50
13,0,48
13,1,12
13,2,150
13,3,65
13,4,42
14,0,44
14,1,30
14,2,2
14,3,150
14,4,163
15,0,24
15,1,140
15,2,50
15,3,22
15,4,1
16,0,106
16,1,61
16,2,67
16,3,21
16,4,3
17,0,15
17,1,164
17,2,44
17,3,3
17,4,0
18,0,87
18,1,80
18,2,89
18,3,78
18,4,13
19,0,129
19,1,7
19,2,312
19,3,61
19,4,19
20,0,13
20,1,75
20,2,25
20,3,165
20,4,78
21,0,63
21,1,7
21,2,4
21,3,31
21,4,75
22,0,112
22,1,88
22,2,76
22,3,22
22,4,15
23,0,26
23,1,82
23,2,93
23,3,70
23,4,68
24,0,40
24,1,61
24,2,0
24,3,130
24,4,319
25,0,62
25,1,91
25,2,43
25,3,2
25,4,0
26,0,118
26,1,219
26,2,54
26,3,2
26,4,21
27,0,30
27,1,125
27,2,34
27,3,60
27,4,5
28,0,120
28,1,121
28,2,70
28,3,155
28,4,84
29,0,101
29,1,13
29,2,148
29,3,94
29,4,7
30,0,8
30,1,56
30,2,51
30,3,257
30,4,9
31,0,1
31,1,15
31,2,6
31,3,128
31,4,103
32,0,111
32,1,24
32,2,180
32,3,4
32,4,11
33,0,11
33,1,83
33,2,12
33,3,21
33,4,102
34,0,15
34,1,34
34,2,0
34,3,105
34,4,379
35,0,29
35,1,227
35,2,85
35,3,5
35,4,2
36,0,27
36,1,159
36,2,48
36,3,23
36,4,19
37,0,35
37,1,234
37,2,33
37,3,14
37,4,6
38,0,85
38,1,142
38,2,172
38,3,112
38,4,56
39,0,103
39,1,3
39,2,285
39,3,93
39,4,3
40,0,6
40,1,47
40,2,16
40,3,35
40,4,139
41,0,67
41,1,23
41,2,2
41,3,49
41,4,166
42,0,12
42,1,14
42,2,83
42,3,0
42,4,26
43,0,43
43,1,48
43,2,92
43,3,100
43,4,106
44,0,61
44,1,26
44,2,3
44,3,21
44,4,26
45,0,22
45,1,34
45,2,2
45,3,11
45,4,4
46,0,13
46,1,260
46,2,73
46,3,46
46,4,11
47,0,35
47,1,50
47,2,41
47,3,44
47,4,2
48,0,33
48,1,110
48,2,73
48,3,47
48,4,84
49,0,51
49,1,5
49,2,76
49,3,12
49,4,64
0,0,12
0,1,55
0,2,13
0,3,263
0,4,219
1,0,32
1,1,45
1,2,4
1,3,83
1,4,2
2,0,33
2,1,70
2,2,32
2,3,23
2,4,10
3,0,59
3,1,39
3,2,114
3,3,44
3,4,207
4,0,10
4,1,57
4,2,3
4,3,98
4,4,104
5,0,28
5,1,148
5,2,111
5,3,10
5,4,0
6,0,47
6,1,27
6,2,25
6,3,45
6,4,21
7,0,21
7,1,124
7,2,9
7,3,63
7,4,3
8,0,65
8,1,155
8,2,183
8,3,81
8,4,37
9,0,7
9,1,3
9,2,321
9,3,16
9,4,113
10,0,11
10,1,12
10,2,4
10,3,23
10,4,158
11,0,47
11,1,26
11,2,11
11,3,98
11,4,24
12,0,24
12,1,25
12,2,26
12,3,23
12,4,34
13,0,45
13,1,13
13,2,197
13,3,50
13,4,34
14,0,44
14,1,30
14,2,3
14,3,73
14,4,160
15,0,31
15,1,159
15,2,32
15,3,27
15,4,1
16,0,60
16,1,68
16,2,65
16,3,20
16,4,4
17,0,12
17,1,218
17,2,41
17,3,2
17,4,0
18,0,95
18,1,83
18,2,125
18,3,96
18,4,17
19,0,92
19,1,10
19,2,359
19,3,50
19,4,12
20,0,7
20,1,86
20,2,31
20,3,216
20,4,63
21,0,42
21,1,6
21,2,8
21,3,22
21,4,48
22,0,83
22,1,90
22,2,71
22,3,15
22,4,15
23,0,31
23,1,77
23,2,92
23,3,17
23,4,70
24,0,41
24,1,88
24,2,0
24,3,159
24,4,357
25,0,35
25,1,126
25,2,42
25,3,2
25,4,0
26,0,113
26,1,215
26,2,52
26,3,3
26,4,13
27,0,36
27,1,92
27,2,25
27,3,28
27,4,5
28,0,142
28,1,107
28,2,82
28,3,124
28,4,86
29,0,143
29,1,14
29,2,136
29,3,79
29,4,6
30,0,7
30,1,27
30,2,34
30,3,240
30,4,8
31,0,1
31,1,18
31,2,5
31,3,158
31,4,122
32,0,54
32,1,30
32,2,77
32,3,4
32,4,18
33,0,19
33,1,110
33,2,9
33,3,25
33,4,108
34,0,41
34,1,23
34,2,0
34,3,224
34,4,233
35,0,28
35,1,221
35,2,153
35,3,7
35,4,4
36,0,34
36,1,135
36,2,44
36,3,34
36,4,25
37,0,21
37,1,299
37,2,23
37,3,29
37,4,5
38,0,86
38,1,120
38,2,188
38,3,159
38,4,59
39,0,66
39,1,3
39,2,126
39,3,76
39,4,2
40,0,6
40,1,90
40,2,23
40,3,40
40,4,119
41,0,82
41,1,27
41,2,1
41,3,53
41,4,172
42,0,14
42,1,17
42,2,51
42,3,0
42,4,20
43,0,35
43,1,59
43,2,65
43,3,121
43,4,182
44,0,82
44,1,60
44,2,2
44,3,18
44,4,38
45,0,22
45,1,57
45,2,2
45,3,7
45,4,2
46,0,13
46,1,292
46,2,58
46,3,41
46,4,6
47,0,28
47,1,28
47,2,26
47,3,25
47,4,2
48,0,51
48,1,71
48,2,112
48,3,59
48,4,32
49,0,21
49,1,8
49,2,99
49,3,10
49,4,90
0,0,9
0,1,140
0,2,19
0,3,226
0,4,148
1,0,11
1,1,36
1,2,2
1,3,85
1,4,3
2,0,24
2,1,86
2,2,19
2,3,16
2,4,12
3,0,40
3,1,36
3,2,274
3,3,89
3,4,182
4,0,16
4,1,15
4,2,2
4,3,141
4,4,125
5,0,27
5,1,99
5,2,95
5,3,11
5,4,0
6,0,44
6,1,31
6,2,19
6,3,37
6,4,15
7,0,22
7,1,193
7,2,10
7,3,55
7,4,3
8,0,66
8,1,134
8,2,152
8,3,134
8,4,33
9,0,5
9,1,3
9,2,216
9,3,19
9,4,119
10,0,16
10,1,13
10,2,4
10,3,30
10,4,156
11,0,92
11,1,33
11,2,10
11,3,91
11,4,21
12,0,82
12,1,36
12,2,29
12,3,18
12,4,43
13,0,23
13,1,13
13,2,238
13,3,47
13,4,25
14,0,39
14,1,29
14,2,2
14,3,111
14,4,358
15,0,24
15,1,117
15,2,97
15,3,27
15,4,1
16,0,126
16,1,96
16,2,74
16,3,11
16,4,4
17,0,8
17,1,259
17,2,60
17,3,3
17,4,0
18,0,75
18,1,66
18,2,148
18,3,77
18,4,14
19,0,82
19,1,10
19,2,219
19,3,51
19,4,18
20,0,7
20,1,89
20,2,24
20,3,190
20,4,106
21,0,40
21,1,12
21,2,6
21,3,16
21,4,35
22,0,85
22,1,67
22,2,83
22,3,21
22,4,16
23,0,35
23,1,67
23,2,91
23,3,44
23,4,71
24,0,47
24,1,78
24,2,0
24,3,117
24,4,229
25,0,27
25,1,166
25,2,58
25,3,2
25,4,0
26,0,110
26,1,171
26,2,52
26,3,2
26,4,9
27,0,48
27,1,99
27,2,20
27,3,38
27,4,3
28,0,109
28,1,88
28,2,56
28,3,163
28,4,118
29,0,131
29,1,10
29,2,216
29,3,70
29,4,3
30,0,8
30,1,42
30,2,42
30,3,224
30,4,8
31,0,1
31,1,13
31,2,5
31,3,96
31,4,96
32,0,85
32,1,21
32,2,147
32,3,4
32,4,10
33,0,25
33,1,120
33,2,11
33,3,15
33,4,70
34,0,26
34,1,20
34,2,0
34,3,236
34,4,306
35,0,51
35,1,170
35,2,137
35,3,7
35,4,4
36,0,37
36,1,137
36,2,26
36,3,35
36,4,18
37,0,41
37,1,291
37,2,23
37,3,36
37,4,2
38,0,88
38,1,155
38,2,212
38,3,148
38,4,83
39,0,150
39,1,2
39,2,146
39,3,110
39,4,1
40,0,6
40,1,90
40,2,13
40,3,47
40,4,107
41,0,80
41,1,39
41,2,2
41,3,35
41,4,207
42,0,11
42,1,14
42,2,77
42,3,0
42,4,29
43,0,53
43,1,38
43,2,112
43,3,173
43,4,162
44,0,62
44,1,47
44,2,2
44,3,22
44,4,27
45,0,34
45,1,29
45,2,1
45,3,14
45,4,5
46,0,13
46,1,230
46,2,74
46,3,56
46,4,10
47,0,35
47,1,31
47,2,33
47,3,29
47,4,4
48,0,48
48,1,115
48,2,108
48,3,46
48,4,75
49,0,30
49,1,10
49,2,73
49,3,9
49,4,39
0,0,16
0,1,107
0,2,20
0,3,379
0,4,139
1,0,19
1,1,41
1,2,2
1,3,123
1,4,2
2,0,43
2,1,107
2,2,32
2,3,16
2,4,15
3,0,32
3,1,39
3,2,184
3,3,132
3,4,273
4,0,21
4,1,25
4,2,2
4,3,89
4,4,116
5,0,25
5,1,148
5,2,47
5,3,15
5,4,0
6,0,59
6,1,29
6,2,23
6,3,40
6,4,25
7,0,24
7,1,217
7,2,13
7,3,65
7,4,3
8,0,72
8,1,65
8,2,167
8,3,134
8,4,33
9,0,5
9,1,5
9,2,232
9,3,20
9,4,98
10,0,12
10,1,10
10,2,8
10,3,28
10,4,157
11,0,57
11,1,36
11,2,10
11,3,78
11,4,32
12,0,65
12,1,36
12,2,26
12,3,18
12,4,55
13,0,67
13,1,14
13,2,174
13,3,60
13,4,48
14,0,24
14,1,34
14,2,3
14,3,153
14,4,224
15,0,18
15,1,137
15,2,51
15,3,20
15,4,1
16,0,111
16,1,126
16,2,41
